Fecha,ini,fin,Niño,Mamá,Papá,Interrupciones,E(Mamá),E(Papá)
2020-08-11,22:00,9:00,11,8,8,0,8,8
2020-08-12,22:00,8:00,10,"7,5","5,5",2,8,8
2020-08-13,22:15,9:00,11,"6,5",8,1,7,7
2020-08-14,22:30,8:30,10,7,"7,5",2,8,8
2020-08-15,0:30,9:00,"8,5",8,8,1,9,8
2020-08-16,0:30,9:00,10,9,7,2,10,8
2020-08-17,0:30,9:00,"10,5",8,8,3,10,9
2020-08-18,22:00,10:00,12,7,7,2,8,8
2020-08-19,22:00,10:00,12,5,7,4,7,8
2020-08-20,22:30,9:00,11,5,7,3,7,7
2020-08-21,22:00,9:30,11,7,"7,5",2,8,8
2020-08-22,23:00,9:30,10,7,6,3,10,8
2020-08-23,23:30,10:00,11,7,8,1,9,8
2020-08-24,22:30,9:00,11,"6,5",7,1,7,7
